Year,Store,Category,SubCategory,Item,Price
2013,AAFES-SATURDAY-SALE,Computer Accessories,,Belkin WaveRest Gel Mouse Pad,4.95
2013,AAFES-SATURDAY-SALE,Computer Accessories,,Belkin Wi-Fi Dual-Band Router,69.99
2013,AAFES-SATURDAY-SALE,Computer Accessories,,Toshiba 500GB Canvio Connect USB 3.0 Portable Hard Drive,49.99
2013,AAFES-SATURDAY-SALE,Computer Accessories,,PNY 32GB High Performance Micro SDHC Class 10,17.95
2013,AAFES-SATURDAY-SALE,Computer Accessories,,Digital Innovations All Terrain Wireless 3-Button Travel Mouse,14.99
2013,AAFES-SATURDAY-SALE,Computer Accessories,,HP Photosmart E-All-in-One Wireless Printer,79.99
2013,AAFES-SATURDAY-SALE,Computers,,"HP Pavillion 10"" Notebook w/ AMD A4-1200, 2GB RAM, 320GB HDD (10-E010NR)",299.0
2013,AAFES-SATURDAY-SALE,Electronics,,GAEMS G155 Sentry Personal Gaming Environment,199.95
2013,AAFES-SATURDAY-SALE,Electronics,,iHome Executive Space-Saver Wireless Workstation,49.99
2013,AAFES-SATURDAY-SALE,Electronics,,Patrionics 3-ft. Swivel HDMI Cable,6.75
2013,AAFES-SATURDAY-SALE,Electronics,,"Samsung 10"" Galaxy Tablet w/ Android 4.2, 16GB Storage (GTTP521QZWYXAR)",299.0
2013,AAFES-SATURDAY-SALE,Electronics,,"Trio 8"" Stealth Tablet w/ Dual-Core ARM Cortex 9, 1GB Storage (G2-8)",99.0
2013,AAFES-SATURDAY-SALE,Food,,Godiva Ballotin Box (19-pcs.),24.0
2013,AAFES-SATURDAY-SALE,Holiday Items,,2-ft.Pre-lit Alberta Pine Tree Set,49.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,3-ft.Pre-lit Alberta Pine Tree Set,49.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,4-ft. Pre-lit Alberta Pine Tree Set,49.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,6-ft. Pull-up Pre-Decorated Pre-Lit Tree (Gold),89.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,6-ft. Pull-up Pre-Decorated Pre-Lit Tree (Red),89.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,7.5-ft. Pre-Lit Narrow Alberta Pine Tree,79.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,7.5ft. Non-Lit Sheared Royal Spruce Tree,69.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,Shatterproof Ornaments 25-ct. 70mm (Assorted Colors),4.99
2013,AAFES-SATURDAY-SALE,Holiday Items,,Shatterproof Ornaments 41-ct. 60mm (Assorted Colors),4.99
2013,AAFES-SATURDAY-SALE,Home Items,,Hoover Power Scrub Deluxe Carpet Washer,129.99
2013,AAFES-SATURDAY-SALE,Home Items,,Hoover WindTunnel 3 Pet Pro Upright Vacuum,99.99
2013,AAFES-SATURDAY-SALE,Home Items,,Sealy Baby Firm Rest Crib Mattress,59.99
2013,AAFES-SATURDAY-SALE,Home Items,,Sealy Perfect Rest Crib Mattress,51.99
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Firm (Full Set),774.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Firm (King Set),1174.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Firm (Twin XL Set),749.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Firm Adjustable Set (Full Set),1393.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Firm Adjustable Set (King Set),2432.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Firm Adjustable Set (Twin XL Set),1378.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Plush (Full Set),774.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Plush (King Set),1174.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Plush (Twin XL Set),749.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Plush Adjustable Set (Full Set),1393.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Plush Adjustable Set (King Set,2432.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Plush Adjustable Set (Twin Set),1378.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Super Pillow Top (Full Set),874.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Super Pillow Top (King Set),1274.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Super Pillow Top (Twin XL Set),849.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Super Pillow Top Adjustable Set (Full Set),1493.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Super Pillow Top Adjustable Set (King Set),2532.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Calming Retreat Super Pillow Top Adjustable Set (Twin XL Set),1478.0
2013,AAFES-SATURDAY-SALE,Home Items,,Serta Perfect Sleeper Simply Perfect,299.0
2013,AAFES-SATURDAY-SALE,Home Items,,Crock-Pot Cook and Carry Slow Cooker 4-qt.,19.99
2013,AAFES-SATURDAY-SALE,Home Items,,Oster Folding Griddle,19.99
2013,AAFES-SATURDAY-SALE,Home Items,,Proctor Silex Electric Water Kettle,9.99
2013,AAFES-SATURDAY-SALE,Home Items,,RiverGrille Tailgate Grill,79.99
2013,AAFES-SATURDAY-SALE,Home Items,,Sunbeam Toaster 2-Slice,12.99
2013,AAFES-SATURDAY-SALE,Home Items,,Sunbeam Toaster Oven 4-Slice,19.99
2013,AAFES-SATURDAY-SALE,Home Items,,WearEver Cook and Strain 16-pc. Stainless Steel Cookware Set,39.99
2013,AAFES-SATURDAY-SALE,Home Theatre,,Bose Solo TV Sound System,299.99
2013,AAFES-SATURDAY-SALE,Home Theatre,,JBL Bluetooth Soundbar,179.99
2013,AAFES-SATURDAY-SALE,Home Theatre,,PolkAudio 2.1 Channel Sound Bar Audio Home Theater System,179.95
2013,AAFES-SATURDAY-SALE,Home Theatre,,Sony Bluetooth Soundbar,179.99
2013,AAFES-SATURDAY-SALE,Home Theatre,,Sony 3D Blu-ray Disc Player w/ Wi-Fi (BDP-S5100),79.95
2013,AAFES-SATURDAY-SALE,Home Theatre,,Sony Blu-Ray Player w/ Wi-Fi (BDP-S3100),54.95
2013,AAFES-SATURDAY-SALE,Home Theatre,,Sony Blu-Ray Home Theater System,199.99
2013,AAFES-SATURDAY-SALE,Home Theatre,,Roku 3 Streaming Player,69.95
2013,AAFES-SATURDAY-SALE,Home Theatre,,Bose Companion 20 Multimedia Speaker,179.95
2013,AAFES-SATURDAY-SALE,Personal Care,,Oral-B ProCare Rechargeable Electronic Toothbrush,59.95
2013,AAFES-SATURDAY-SALE,Personal Care,,Oral-B Vitality Dual Clean Rechargeable Toothbrush,17.95
2013,AAFES-SATURDAY-SALE,Personal Care,,Revlon Hair Styling Appliance - Dryer,8.88
2013,AAFES-SATURDAY-SALE,Personal Care,,Revlon Hair Styling Appliance - Straightener,8.88
2013,AAFES-SATURDAY-SALE,Personal Care,,Revlon Hair Styling Appliance - Styling Wand,8.88
2013,AAFES-SATURDAY-SALE,Televisions,,Patrionics Full Motion TV Mount,89.95
2013,AAFES-SATURDAY-SALE,Televisions,,Patrionics Play 40 Interactive Panel TV Mount,149.95
2013,AAFES-SATURDAY-SALE,Televisions,,Patrionics Tilt TV Mount,79.95
2013,AAFES-SATURDAY-SALE,Televisions,,"Sony 40"" 1080p 60Hz LED HDTV (KSL40R45OA)",349.0
2013,AAFES-SATURDAY-SALE,Televisions,,"Sony 60"" 1080p 120Hz LED Smart HDTV (KDL60R52OA)",999.0
2013,AAFES-SATURDAY-SALE,Televisions,,"Sony 70"" 1080p 120Hz LED Smart HDTV (KDL70R52OA)",1599.0
2013,AAFES-SATURDAY-SALE,Tools,,4.8V Screwdriver w/ 44-pc. Accessory Set,14.99
2013,AAFES-SATURDAY-SALE,Tools,,Jig Saw w/ Variable Speeds 3.4A 120V/60Hz,19.99
2013,AAFES-SATURDAY-SALE,Tools,,LED Lantern and Headlight Set 3-pk.,9.99
2013,AAFES-SATURDAY-SALE,Tools,,LED Lantern and Headlight Set 5-pk.,12.99
2013,AAFES-SATURDAY-SALE,Tools,,Mover's Dolly 1000-lb. Capacity,19.99
2013,AAFES-SATURDAY-SALE,Tools,,Multiple Outlet Extension Cord,9.99
2013,AAFES-SATURDAY-SALE,Toys,,Amazing Animals Whirling Round Squirt Ball Popper,14.95
2013,AAFES-SATURDAY-SALE,Toys,,Diggin Basketball,14.95
2013,AAFES-SATURDAY-SALE,Toys,,Diggin Darts,9.94
2013,AAFES-SATURDAY-SALE,Toys,,Diggin Dodge Tag,14.95
2013,AAFES-SATURDAY-SALE,Toys,,Diggin Ring Toss,14.95
2013,AAFES-SATURDAY-SALE,Toys,,Fisher Price Shake 'N Go Racer,6.95
2013,AAFES-SATURDAY-SALE,Toys,,Junior Pro Golf Set,5.95
2013,AAFES-SATURDAY-SALE,Toys,,Junior Pro T-Ball Set,5.95
2013,AAFES-SATURDAY-SALE,Toys,,KiddieLand Light & Sound Press & Go Airplane,9.95
2013,AAFES-SATURDAY-SALE,Toys,,Mega Truck Light & Sound Vehicle,14.95
2013,AAFES-SATURDAY-SALE,Toys,,Princess Gift Pack 6-pc. (Assorted),14.95
2013,AAFES-SATURDAY-SALE,Toys,,Verdes Wood Foam Building Block Set 200-pc.,19.95
2013,AAFES-SATURDAY-SALE,Video Games,,dreamGEAR 3DS XL 20-in-1 Starter Kit,19.95
2013,AAFES-SATURDAY-SALE,Video Games,,Skylanders Swap Force Starter Kit (3DS),49.95
2013,AAFES-SATURDAY-SALE,Video Games,,Skylanders Swap Force Starter Kit (PS3),49.95
2013,AAFES-SATURDAY-SALE,Video Games,,PS Vita 11-in-1 Essentials Bundle,24.95
2013,AAFES-SATURDAY-SALE,Video Games,,Skylanders Swap Force Starter Kit (Wii),49.95
2013,AAFES-SATURDAY-SALE,Video Games,,Skylanders Swap Force Starter Kit (Wii U),49.95
2013,AAFES-SATURDAY-SALE,Video Games,,Skylanders Swap Force Starter Kit (Xbox 360),49.95
2013,AAFES,Apparel,,Boys Sleep Pants (Assorted Colors),5.0
2013,AAFES,Apparel,,Girls Sleep Pants (Assorted Colors),5.0
2013,AAFES,Apparel,,Michael Kors Crossbody Bag (Mocha),59.99
2013,AAFES,Apparel,,Michael Kors Jet Set Signature Wristlet,49.99
2013,AAFES,Apparel,,Michael Kors Monogram Jacquard Tote (Black),99.99
2013,AAFES,Apparel,,Robes (Assorted Colors),15.0
2013,AAFES,Apparel,,DNA Cell Phone Case,10.0
2013,AAFES,Apparel,,DNA Vintage Bag (Assorted Colors),10.0
2013,AAFES,Apparel,,DNA Wristlet Handbag,10.0
2013,AAFES,Apparel,,DNA Zip Around Wallet,10.0
2013,AAFES,Apparel,,Michael Kors Monogram Jacquard Tote (Mocha),99.99
2013,AAFES,Apparel,,Oakley Men's Crankcase Sunglasses (Blue/Gray),39.99
2013,AAFES,Apparel,,Cardigan 3-pc. Set (Assorted Colors),5.0
2013,AAFES,Apparel,,Infants Hello Kitty Bodysuit,5.0
2013,AAFES,Apparel,,Newborn Girls Creeper 2-pc. Set ( 3-9 Mos),5.0
2013,AAFES,Apparel,,1/2-cttw. Diamond Earrings in 14K,249.0
2013,AAFES,Apparel,,1/2-cttw. Diamond Sterling Silver Pendant,99.0
2013,AAFES,Apparel,,1/2-cttw. Sterling Silver Diamond Ring,99.0
2013,AAFES,Apparel,,1/4-cttw. Diamond Bracelet in Sterling Silver,149.0
2013,AAFES,Apparel,,3/4-cttw. Sterling Silver Diamond Earrings,99.0
2013,AAFES,Apparel,,Anne Klein Charm Watch (Rose Gold),29.99
2013,AAFES,Apparel,,Anne Klein Charm Watch (Two-Tone Chrome),29.99
2013,AAFES,Apparel,,Blue Topaz Round Halo Drop Sterling Silver Earrings Sterling Silver,99.0
2013,AAFES,Apparel,,Blue Topaz Round Halo Sterling Silver Pendant,69.0
2013,AAFES,Apparel,,Blue Topaz Round Halo Sterling Silver Ring,69.0
2013,AAFES,Apparel,,Coloron Diamond Accent 3-pc. Box Set in (Sterling Silver),69.0
2013,AAFES,Apparel,,Cultured Freshwater Multicolor Pearl Drop Earring Set (Pink Multi),24.95
2013,AAFES,Apparel,,Cultured Freshwater Pearl Drop Sterling Silver Earring Set,24.95
2013,AAFES,Apparel,,CZ Infinity Pendant (Rose Gold),14.95
2013,AAFES,Apparel,,CZ Infinity Pendant (Sterling Silver),14.95
2013,AAFES,Apparel,,Boys Long Sleeve Shirts (Assorted Styles),5.0
2013,AAFES,Apparel,,Boys Short Sets (Assorted Colors),5.0
2013,AAFES,Apparel,,Girls Pony Tails Long Sleeve Shirt (Assorted Colors),5.0
2013,AAFES,Apparel,,Hello Kitty Girls T-Shirts,5.0
2013,AAFES,Apparel,,Novelty Fleece 3-pc. Play Set,5.0
2013,AAFES,Apparel,,Novelty Fleece 3-pc. Play Set,5.0
2013,AAFES,Apparel,,Bill Robinson Mens Dress Shirts,19.0
2013,AAFES,Apparel,,Bill Robinson Mens Tie Box Set,19.0
2013,AAFES,Apparel,,Perry Ellis Mens Plush Robes,17.0
2013,AAFES,Apparel,,The North Face Mens Front Zip Fleece Jacket (Assorted Colors),49.99
2013,AAFES,Apparel,,Under Armour Storm Armour Mens Fleece Hoodie (Assorted Colors),35.0
2013,AAFES,Apparel,,Van Heusen Mens Plush Robes (Assorted Styles),17.0
2013,AAFES,Apparel,,Young Mens Graphic Tees (Assorted Styles),5.0
2013,AAFES,Apparel,,Cali Cool Ladies Fashion Boots (Assorted Styles),19.95
2013,AAFES,Apparel,,Michael Kors Ladies Trainers Shoes,49.99
2013,AAFES,Apparel,,Outland Boys D-Ring Boots (Coffee Bean),19.95
2013,AAFES,Apparel,,Columbia Glacial Fleece ll 1/4-Zip Front Top (Assorted Colors),19.0
2013,AAFES,Apparel,,Faux Pashmina Scarf (Assorted Colors),5.0
2013,AAFES,Apparel,,Juniors Athleisure Pants,10.0
2013,AAFES,Apparel,,Juniors Athlesiure Hoodies,10.0
2013,AAFES,Apparel,,Juniors Poof! Sweater (Assorted Styles),10.0
2013,AAFES,Apparel,,Juniors Poof! Sweater Knit Leggings (Assorted Colors),5.0
2013,AAFES,Apparel,,JW Pleather Jacket (Assorted Colors),19.0
2013,AAFES,Apparel,,K-Bell Cozy Socks (Assorted Colors),2.0
2013,AAFES,Apparel,,Lucky Brand Sophia Bootcut Jeans,29.0
2013,AAFES,Apparel,,Michael Kors Crossbody Bag (Black),59.99
2013,AAFES,Apparel,,Sharagano Entire Stock (Assorted styles and colors) (Size S-XL),15.0
2013,AAFES,Apparel,,Sleep Sets (Assorted Colors),15.0
2013,AAFES,Apparel,,Sleep ZENista Lounge Pants (Assorted Colors),7.0
2013,AAFES,Apparel,,The North Face Ladies fave-Our-ite Hoodie (Assorted Colors),29.0
2013,AAFES,Apparel,,The North Face Ladies Front Zip Hoodie (Assorted Colors),49.0
2013,AAFES,Apparel,,Tommy Hilfiger Bootcut Jeans,19.0
2013,AAFES,Apparel,,Tommy Hilfiger Skinny Leg Jeans,19.0
2013,AAFES,Apparel,,Tommy Hilfiger Sleep Set (Assorted Colors),19.0
2013,AAFES,Apparel,,Under Armour Storm Armour Womens Fleece Hoodie (Assorted Colors),35.0
2013,AAFES,Appliances,,Keurig K65/B60 Special Edition Brewing System,99.0
2013,AAFES,Automobile,,Mobil 1 Synthetic 1-Qt. Motor Oil,3.99
2013,AAFES,Baby,,Boys Pants 3-pc. Set (Assorted Colors),5.0
2013,AAFES,Cameras,,Manfrotto Compact Tripod (MKC3-H01),59.95
2013,AAFES,Cameras,,FujiFilm Finepix JX680 16MP Red Digital Camera,59.95
2013,AAFES,Cameras,,FujiFilm Finepix S8400W JX 16.2MP Digital Camera w/ 8GB Memory Card & Case Bundle,249.95
2013,AAFES,Cameras,,Nikon Coolpix 26361 20.1MP Digital Camera (Silver),89.95
2013,AAFES,Cameras,,Sony CSC Alpha 16.1 MP 1080p HD,379.95
2013,AAFES,Cameras,,Canon EOS Rebel DSLR 12.2MP DSLR Camera w/ 18-55M Lens,399.95
2013,AAFES,Cameras,,Nikon D3200 DSLR Camera w/ 18-55mm VR Lens & 55-200mm 2 Lens Kit,499.95
2013,AAFES,Cellphones,,Samsung Galaxy S4 AT&T Smartphone w/ 2-yr. Service Agreement (Black),49.99
2013,AAFES,Cellphones,,Samsung Galaxy S4 AT&T Smartphone w/ 2-yr. Service Agreement (White),49.99
2013,AAFES,Cellphones,,Samsung Galaxy S4 Verizon Smartphone w/ 2-yr. Service Agreement (Black),49.99
2013,AAFES,Cellphones,,Samsung Galaxy S4 Verizon Smartphone w/ 2-yr. Service Agreement (White),49.99
2013,AAFES,Computer Accessories,,PNY High-Performance 16GB Class 10 SDHC Memory Card,19.95
2013,AAFES,Computer Accessories,,PNY High-Performance 32GB Class 10 SDHC Memory Card,17.95
2013,AAFES,Computer Accessories,,SanDisk Cruzer 32GB USB Flash Drive,15.99
2013,AAFES,Computer Accessories,,Logitech Wireless Desktop Keyboard + Mouse (MK320),19.95
2013,AAFES,Computer Accessories,,HP Deskjet e-All-in-one Printer (3510),29.99
2013,AAFES,Computer Accessories,,Dragon Naturally Speaking Basics 12 (PC),24.95
2013,AAFES,Computer Accessories,,Dragon Naturally Speaking Home 12 (PC),44.95
2013,AAFES,Computer Accessories,,Dragon Naturally Speaking Premium 12 (PC),94.95
2013,AAFES,Computer Accessories,,Instant Immersion 2 Language Software German Level 1-3 (PC),14.95
2013,AAFES,Computer Accessories,,Instant Immersion 2 Language Software Japanese Level 1-3 (PC),14.95
2013,AAFES,Computer Accessories,,Instant Immersion 2 Language Software Spanish Level 1-3 (PC),14.95
2013,AAFES,Computer Accessories,,McAfee Total Protection 2014 (3-PC),9.95
2013,AAFES,Computer Accessories,,Norton 360 V. 7 Anti-Virus Software (3-PC),29.99
2013,AAFES,Computer Accessories,,PaintShop Pro X6 (PC),29.99
2013,AAFES,Computer Accessories,,PDF Converter Professional 8 (PC),34.95
2013,AAFES,Computer Accessories,,Cyber Acoustics Computer Speakers (CA-2014),24.95
2013,AAFES,Computer Components,,Targus Max Pro Case for iPad (3rd & 4th-Gen),24.99
2013,AAFES,Computer Components,,Targus Safe Port Rugged Case for iPad (3rd & 4th-Gen),19.99
2013,AAFES,Computer Components,,Targus Safe Port Rugged Case for iPad Mini (Black),19.99
2013,AAFES,Computer Components,,Seagate Backup Plus 1TB Portable Hard Drive (STBU1000100),69.99
2013,AAFES,Computers,,"HP 15.6"" Notebook w/ AMD E300, 4GB RAM, 500GB HDD, Win8 (2000-2D99NR)",199.0
2013,AAFES,Desktops,,"HP Pavilion 23"" All-in-One Desktop w/AMD Quad-Core A6-5200, 4GB RAM, 500GB HDD (23-B390)",499.0
2013,AAFES,Electronics,,iLive Wireless Bluetooth Soundbar,49.99
2013,AAFES,Electronics,,LumiSource SPDR BoomChair,48.99
2013,AAFES,Electronics,,Patrionics Swivel HDMI 1.5-ft. Audio Cable,5.95
2013,AAFES,Electronics,,Emerge Retractable Stylus (Assorted),3.99
2013,AAFES,Electronics,,iHome Executive Kit iPad Bundle,14.99
2013,AAFES,Electronics,,iHome Executive Kit iPad Mini Bundle,12.99
2013,AAFES,Electronics,,TomTom World Traveler Edition GPS,99.95
2013,AAFES,Electronics,,Acoustic Noise Canceling Headphones,29.99
2013,AAFES,Electronics,,Bose AE2w Bluetooth Headphones,229.95
2013,AAFES,Electronics,,Bose MIE2i Mobile Headset,96.95
2013,AAFES,Electronics,,Bose OE2 Audio Headphones (Black),94.95
2013,AAFES,Electronics,,Bose OE2 Audio Headphones (White),94.95
2013,AAFES,Electronics,,Sony X Headphones,79.99
2013,AAFES,Electronics,,iHome SDI Dual Alarm Clock,49.99
2013,AAFES,Electronics,,"HP 7"" Slate Tablet w/ ARM A9 Dual-Core 1.6GHz 1GB Storage (X256X)",89.0
2013,AAFES,Electronics,,"Microsoft 10"" 32GB Storage 720p HD Surface RT Tablet Bundle w/ Touch Cover (9HR00001)",249.0
2013,AAFES,Electronics,,"Samsung 7"" Galaxy 3 Tablet w/ 1.2GHz Dual Core Processor, 8GB Storage (SM-T210RZWYXAR)(White)",169.0
2013,AAFES,Food,,Hershey's 5-lb. Milk Chocolate Bar,29.99
2013,AAFES,Food,,M&M's Nutcracker Candy Dispenser,7.49
2013,AAFES,Food,,Whitmans Jumbo Sampler Boxed Chocolates,19.99
2013,AAFES,Holiday Items,,Albany Pine 6.5-ft. Non-Lit Tree,39.99
2013,AAFES,Holiday Items,,Durango Spruce 6-ft. Pre-Lit Tree (Clear Lights),39.99
2013,AAFES,Holiday Items,,Durango Spruce 6-ft. Pre-Lit Tree (Multicolored Lights),39.99
2013,AAFES,Holiday Items,,Gift Wrap Paper 45-sq. ft.,1.99
2013,AAFES,Holiday Items,,Gift Wrap Paper 90-sq. ft.,3.99
2013,AAFES,Holiday Items,,Godiva Holiday Ballotin 70-pc.,36.0
2013,AAFES,Holiday Items,,Mini LED 60-ct. Light Set (Clear),4.99
2013,AAFES,Holiday Items,,Mini LED 60-ct. Light Set (Multicolor),4.99
2013,AAFES,Holiday Items,,Russell Stover Holiday Boxed Chocolates 30 oz.,9.99
2013,AAFES,Holiday Items,,Shatter-Resistant 99-100-ct. Ornaments,14.99
2013,AAFES,Home Items,,Carlton Electric Stove,49.0
2013,AAFES,Home Items,,Dyson DC34 Hand-Held Vacuum,119.0
2013,AAFES,Home Items,,Jeep Logic 4-Wheel Spinner Luggage 3-pc. (Assorted Colors),119.99
2013,AAFES,Home Items,,Midea 35-Bottle Capacity Wine Cooler,199.0
2013,AAFES,Home Items,,North American Air Bed (Queen Flocked),14.99
2013,AAFES,Home Items,,North American Air Bed w/ Pump (Queen Flocked),19.99
2013,AAFES,Home Items,,Serta Down Alternative Pillow,4.99
2013,AAFES,Home Items,,Simply Perfect For the Home Round Pedal Bin 3-pc. Set,19.99
2013,AAFES,Home Items,,Bath Towels (Assorted Colors),1.99
2013,AAFES,Home Items,,Hand Towels (Assorted Colors),0.99
2013,AAFES,Home Items,,Memory Foam (17-in. x 24-in.) Bath Rug (Assorted Colors),5.0
2013,AAFES,Home Items,,Washcloths (Assorted Colors),0.49
2013,AAFES,Home Items,,Serta Perfect Sleeper Calming Retreat Mattress Set (Firm) (Full),774.0
2013,AAFES,Home Items,,Serta Perfect Sleeper Calming Retreat Mattress Set (Firm) (King),1174.0
2013,AAFES,Home Items,,Serta Perfect Sleeper Calming Retreat Mattress Set (Firm) (Twin XL),749.0
2013,AAFES,Home Items,,Serta Perfect Sleeper Calming Retreat Mattress Set (Plush) (Full),774.0
2013,AAFES,Home Items,,Serta Perfect Sleeper Calming Retreat Mattress Set (Plush) (King),1174.0
