Year,Store,Category,SubCategory,Item,Price
2012,AAFES,Apparel,,Alpha Mens B-3 Sherpa Flight Jacket w/ Free History Book,349.0
2012,AAFES,Apparel,,Anne Klein Ladies Watch (Assorted Styles),39.99
2012,AAFES,Apparel,,Asics Mens Ready Set Long Sleeve Tees,12.99
2012,AAFES,Apparel,,Asics Mens Ready Set Short Sleeve Tees,9.99
2012,AAFES,Apparel,,BCBG Maya Wristlet (Black),14.95
2012,AAFES,Apparel,,BCBG Maya Wristlet (Silver),14.95
2012,AAFES,Apparel,,Clarks Mens Trulli Drive Moccasin,35.0
2012,AAFES,Apparel,,Coach Signature Lace-Up Footwear (Select Colors),49.99
2012,AAFES,Apparel,,Conair Ladies Messaging Slippers,12.99
2012,AAFES,Apparel,,Conair Mens Massaging Slippers,12.99
2012,AAFES,Apparel,,Criss Cross Wristlet (Assorted Colors),5.0
2012,AAFES,Apparel,,Decoded Juniors Scoop Tees (Assorted Colors),5.0
2012,AAFES,Apparel,,Decoded Juniors Tanks (Assorted Colors),5.0
2012,AAFES,Apparel,,Decoded Juniors V-Neck Tees (Assorted Colors),5.0
2012,AAFES,Apparel,,Drift Away Misses Long Wrap Robe (Assorted Colors),15.0
2012,AAFES,Apparel,,Drift Away Misses Micro Fleece Sleep Pant (Assorted Colors),7.0
2012,AAFES,Apparel,,Drift Away Misses Top and Pant Sleep Set (Assorted Colors),15.0
2012,AAFES,Apparel,,Fossil Womens Didi Boot,69.0
2012,AAFES,Apparel,,Giorgio Brutini Mens Fitted Dress Shirt & Tie Box Sets (Assorted Colors),19.0
2012,AAFES,Apparel,,Hanes Tights (Assorted Colors),5.0
2012,AAFES,Apparel,,IZOD Mens Woven Lounge Pants (Selected),8.5
2012,AAFES,Apparel,,Juniors Poof! Leggings,5.0
2012,AAFES,Apparel,,JW Misses Button Crew Neck Sweater (Assorted Colors),15.0
2012,AAFES,Apparel,,JW Misses Quilted Motorcycle Jacket,19.0
2012,AAFES,Apparel,,JW Misses Zip Front Peplum Jacket,19.0
2012,AAFES,Apparel,,K Bell Ladies Cozy Low Cut Socks (Assorted Colors),2.0
2012,AAFES,Apparel,,"Ladies Beanie, Glove & Scarf Sets (Assorted Colors)",10.0
2012,AAFES,Apparel,,Ladies Muffler (Assorted Colors),10.0
2012,AAFES,Apparel,,Magic Gloves (Assorted Colors),3.0
2012,AAFES,Apparel,,Mens Graphic Tee (Assorted Styles),5.0
2012,AAFES,Apparel,,Oakley Gas Can Sunglasses w/ Grey Lenses,39.5
2012,AAFES,Apparel,,Pashmina Scarfs (Assorted Colors),5.0
2012,AAFES,Apparel,,Passports Misses Coral Vest (Chocolate),10.0
2012,AAFES,Apparel,,Passports Misses Coral Vest (Pearl),10.0
2012,AAFES,Apparel,,Passports Misses Henley Sweater (Assorted Colors),15.0
2012,AAFES,Apparel,,PBX Basics Boys 5-pocket Denim Jeans,10.0
2012,AAFES,Apparel,,PBX Basics Boys Polar Fleece (Assorted Colors),5.0
2012,AAFES,Apparel,,PBX Basics Boys Polo (Assorted Colors),5.0
2012,AAFES,Apparel,,PBX Basics Boys Puffer Jacket (Assorted Colors),15.0
2012,AAFES,Apparel,,PBX Basics Girls Boot Cut Denim Jeans,10.0
2012,AAFES,Apparel,,PBX Basics Girls Polar Fleece (Assorted Colors),5.0
2012,AAFES,Apparel,,PBX Basics Girls Polo (Assorted Colors),5.0
2012,AAFES,Apparel,,PBX Basics Girls Puffer Jacket (Assorted Colors),15.0
2012,AAFES,Apparel,,PBX Basics Mens Denim Jeans,12.0
2012,AAFES,Apparel,,PBX Basics Mens Polar Fleece (Assorted Colors),7.0
2012,AAFES,Apparel,,PBX Basics Mens Polo (Assorted Colors),10.0
2012,AAFES,Apparel,,PBX Basics Mens Puffer Jacket (Assorted Colors),15.0
2012,AAFES,Apparel,,PBX Basics Misses Boot Cut Denim Jeans,12.0
2012,AAFES,Apparel,,PBX Basics Misses Polar Fleece (Assorted Colors),7.0
2012,AAFES,Apparel,,PBX Basics Misses Polo (Assorted Colors),10.0
2012,AAFES,Apparel,,PBX Basics Misses Puffer Jacket (Assorted Colors),15.0
2012,AAFES,Apparel,,PBX Basics Womens Boot Cut Denim Jeans,14.0
2012,AAFES,Apparel,,PBX Basics Womens Polo (Assorted Colors),12.0
2012,AAFES,Apparel,,R&R Casual Mens 2Fer Henley (Assorted Colors),19.99
2012,AAFES,Apparel,,R&R Casual Mens 2FER V-Neck (Assorted Colors),19.99
2012,AAFES,Apparel,,Small Wristlet (Assorted Colors),5.0
2012,AAFES,Apparel,,Swiss Army Backpack (Assorted Colors),19.99
2012,AAFES,Apparel,,Under Armour Misses Fleece Divide Hoody,35.0
2012,AAFES,Apparel,,Under Armour Tech Gym Circle Tee (Assorted Colors),14.99
2012,AAFES,Apparel,,Under Armour Zone Multiflection Color Sunglasses (Graphite/Grey),42.49
2012,AAFES,Apparel,,Under Armour Zone XL Multiflection Color Sunglasses (Black/Blue),42.49
2012,AAFES,Apparel,,Van Heusen Mens Plush Robes (Black),17.0
2012,AAFES,Apparel,,Van Heusen Mens Plush Robes (Charcoal),17.0
2012,AAFES,Apparel,,Van Heusen Mens Plush Robes (Navy),17.0
2012,AAFES,Apparel,,YMI Boys Puffer Jacket w/ Hat and Scarf (Assorted Colors),14.0
2012,AAFES,Apparel,,YMI Girls Puffer Jacket w/ Hat and Scarf (Assorted Colors),14.0
2012,AAFES,Apparel,,YMI Juniors Puffer Coat (Assorted Colors),19.0
2012,AAFES,Apparel,,YMI Juniors Puffer Vest (Assorted Colors),15.0
2012,AAFES,Appliances,,Kenmore Electric Top-Load Washer & Dryer Set,729.0
2012,AAFES,Appliances,,Kenmore Gas Top-Load Washer & Dryer Set,759.0
2012,AAFES,Automobile,,12-Volt Power Outlet for Auto,5.99
2012,AAFES,Automobile,,Cup Holder Power Station,7.99
2012,AAFES,Automobile,,Phone Holder & Mount for Auto,7.49
2012,AAFES,Automobile,,Phone Holder Power Station for Auto,9.49
2012,AAFES,Automobile,,USB Power Plug for Auto,4.49
2012,AAFES,Bed & Bathroom,,"Ashley Augusta 8"" Foam Queen Mattress Set",249.0
2012,AAFES,Bed & Bathroom,,"Brentwood Memory Foam Pillow (13"" x 18"") (Assorted Colors)",9.99
2012,AAFES,Bed & Bathroom,,"White Duck ""Down"" Comforter (King)",69.99
2012,AAFES,Bed & Bathroom,,"White Duck ""Down"" Comforter (Queen)",59.99
2012,AAFES,Cellphones,,Droid Razr by Motorola (Verizon),0.01
2012,AAFES,Cellphones,,Motorola Atrix HD (AT&T),0.01
2012,AAFES,Cellphones,,Samsung Galaxy SII (T-Mobile),0.01
2012,AAFES,Cellphones,,Samsung Galaxy Stratosphere II (Verizon),0.01
2012,AAFES,Computer Accessories,,D-Link HD Media Router 1000 (DIR-657),49.99
2012,AAFES,Computer Accessories,,D-Link Wireless N 300 Gigabit Router (DIR-651),29.99
2012,AAFES,Computer Accessories,,Dragon Naturally Speaking Home 12 (English),39.95
2012,AAFES,Computer Accessories,,Dragon Naturally Speaking Premium 12 (English),99.95
2012,AAFES,Computer Accessories,,Epson Workforce All-in-one Printer,59.95
2012,AAFES,Computer Accessories,,Iogear Long Range 2.4GHz Wireless Keyboard & Mouse,14.99
2012,AAFES,Computer Accessories,,McAfee Total Protection 2012 (3 Users),9.95
2012,AAFES,Computer Accessories,,Norton 360 (1 User),24.95
2012,AAFES,Computer Accessories,,PDF Converter (Mac),39.95
2012,AAFES,Computer Accessories,,PDF Converter Professional 8 (PC),19.95
2012,AAFES,Computer Accessories,,Professional Omnipage 18,59.95
2012,AAFES,Computer Accessories,,Professional Paperport 14,19.95
2012,AAFES,Computer Accessories,,Timbuk 2 Commute Messenger Bag (Black or Blue),39.99
2012,AAFES,Computer Components,,Toshiba Canvio Basics 1TB USB 3.0 Portable Hard Drive,69.99
2012,AAFES,Desktops,,"HP Pavillion All-in-One E1-1200 Brazos Processor, 4GB, 500GB HDD, 20"" Monitor",399.0
2012,AAFES,Digital Cameras,,Canon EF 75-300mm f/4.0-5.6 III USM Telephoto Zoom Lens,229.95
2012,AAFES,Digital Cameras,,Canon EOS Rebel Digital SLR Camera w/ 18-55mm Lens & Free EF 75-300mm Telephoto ZoomLens,449.95
2012,AAFES,Digital Cameras,,Fijifilm F750 16MP Digital Camera Bundle,229.0
2012,AAFES,Digital Cameras,,Fujifilm S4500 14 MP Digital Camera w/ 4G SD Card & Case,149.95
2012,AAFES,Digital Cameras,,Manfrotto Compact Series Tripod (MKC3-H01),59.95
2012,AAFES,Digital Cameras,,Nikon 1 J1 10.1 MP Digital Camera w/ 10-30 VR Lens (White),396.95
2012,AAFES,Digital Cameras,,"Nikon D5100 16.2 MP DSLR Camera w/ 18-55mm VR Lens, 55-200mm VR Lens DLSR Bag & DVD",726.95
2012,AAFES,Digital Cameras,,Samsung Smart Long Zoom Digital Camera (WB150F),129.95
2012,AAFES,Digital Media,,SanDisk 16GB Class 10 Ultra SDHC Memory Card,9.95
2012,AAFES,Digital Media,,SanDisk Cruzer Micro USB 2.0 Flash Drive (16GB),6.99
2012,AAFES,Electronics,,Acoustic Arc Bluetooth Speaker,39.99
2012,AAFES,Electronics,,Beats by Dre Solo HD On-Ear Headphones w/ Control Talk,119.99
2012,AAFES,Electronics,,iHome Dual Alarm Clock Radio w/ iPhone/iPod Dock,49.99
2012,AAFES,Electronics,,Jawbone Jambox Bluetooth Speaker and Speakerphone,129.0
2012,AAFES,Electronics,,Noise Canceling Headphone,29.99
2012,AAFES,Electronics Accessories,,Belkin Leather Folio Case for theNew iPad or iPad2,24.99
2012,AAFES,Electronics Accessories,,iHome Accessory Bundle for the New iPad or iPad 2,14.99
2012,AAFES,Electronics Accessories,,"Targus Slim Carrying Case for the New iPad (Black, Blue)",24.99
2012,AAFES,eReaders & Tablets,,"Coby 9.7"" Android TAblet",149.99
2012,AAFES,Food,,Premium java Ground Coffee (12-oz.) (European Roast),3.99
2012,AAFES,GPS Devices,,Magellan Roadmate GPS,68.0
2012,AAFES,Holiday Items,,Gift Wrapper 30'' x 45'' sq. ft. Single Rolls (Selected),1.99
2012,AAFES,Holiday Items,,Holiday LED Projectable Night Light,6.99
2012,AAFES,Holiday Items,,Non-lit Bennington Spruce 6.5-ft.,39.0
2012,AAFES,Holiday Items,,Pre-lit Durango Spruce 6-ft.,39.0
2012,AAFES,Holiday Items,,Shatterproof 100-pc. Ornament Set (Assorted Colors),19.0
2012,AAFES,Holiday Items,,Shatterproof 99-pc. Resistant Ornament Set (Assorted Colors),19.0
2012,AAFES,Home Items,,Brown Leather Reclining Chair,179.0
2012,AAFES,Home Items,,Dyson Multi Floor Bagless Upright Vacuum,290.0
2012,AAFES,Home Items,,Dyson Multi Floor Cordless Vacuum,219.0
2012,AAFES,Home Items,,Dyson Multi Floor Upright Vacuum,370.0
2012,AAFES,Home Items,,Electronic Desktop Sewing Machine (12-stitch),59.99
2012,AAFES,Home Items,,Portable Sewing Machine,24.99
2012,AAFES,Home Items,,Sewing Basket w/ Accessory Kit (41-pc.),18.99
2012,AAFES,Home Theatre,,Cyber Acoustics Speaker System,14.95
2012,AAFES,Home Theatre,,iLive 2.1 HD Wireless Bluetooth Sound Bar,69.99
2012,AAFES,Home Theatre,,Polk Audio 2.1 Channel Surround Bar Home Theater System,199.95
2012,AAFES,Home Theatre,,Roku 2 XD Wireless Streaming Meadia Player (3050R),54.95
2012,AAFES,Home Theatre,,Sony 2D Blu-ray player (BDP-S185),59.95
2012,AAFES,Home Theatre,,Sony 3D Blu-ray Player (BDP-S590),99.95
2012,AAFES,Home Theatre,,"Whalen AV 44"" Game/Theater Console",99.0
2012,AAFES,Home Theatre,,"Whalen AV 50"" Console (Cherry)",99.99
2012,AAFES,Jewelry,,Baguette Swirl 14 kt. Diamond Ring (1 ct. t.w.),799.0
2012,AAFES,Jewelry,,Blue Topaz Teardrop and Diamond Accent Pendant in Sterling Silver,59.0
2012,AAFES,Jewelry,,Blue Topaz Teardrop Diamond Accent Dangle Earring in Sterling Silver,69.0
2012,AAFES,Jewelry,,Blue Topaz Teardrop Diamond Accent Ring in Sterling Silver,59.0
2012,AAFES,Jewelry,,Boxed 20-pair Earring Set,12.99
2012,AAFES,Jewelry,,Boxed Necklace and Ring Set for Men (Assorted Styles),11.99
2012,AAFES,Jewelry,,Casio Pathfinder Watch,100.0
2012,AAFES,Jewelry,,Citizens Ladies Eco Drive Watch & Bracelet Gift Set,168.0
2012,AAFES,Jewelry,,Cultured 3-set Freshwater Pearl and Multi Crystal Bracelets,29.95
2012,AAFES,Jewelry,,Diamond Accent Cross in Sterling Silver w/ 18'' Chain,29.95
2012,AAFES,Jewelry,,Diamond Accent Earrings in Sterling Silver,29.95
2012,AAFES,Jewelry,,Diamond Baguette 14 kt. Swirl Pendant (1 ct. t.w.),799.0
2012,AAFES,Jewelry,,Diamond Fashion Pendant in Sterling Silver w/ 18'' Chain,29.95
2012,AAFES,Jewelry,,Diamond Heart in Sterling Silver w/ 18'' Chain,29.95
2012,AAFES,Jewelry,,Interchangeable 7-pc. Cultured Freshwater Pearl Hoops in Sterling Silver,24.95
2012,AAFES,Jewelry,,Sterling Silver w/ Black & White Diamonds Swirl Ring,199.0
2012,AAFES,Jewelry,,Sterling Silver w/ Black Diamonds Hoop Earrings (1/4 ct. t.w.),39.0
2012,AAFES,Jewelry,,Sterling Silver w/ White Diamonds Hoop Earrings (1/4 ct. t.w.),39.0
2012,AAFES,Kitchen,,Anchor Hocking 15-pc. Glass Bakeware Set,14.99
2012,AAFES,Kitchen,,Anchor Hocking Essentials 15-pc. Knife Set w/ Black,24.99
2012,AAFES,Kitchen,,Cuisinart Griddler,49.99
2012,AAFES,Kitchen,,Cuisinart programmable Coffeemaker w/ Hot Water System (12-cup),49.99
2012,AAFES,Kitchen,,Cuisinart Programmable Slow Cooker (6.5-qt.) (Brushed SS),49.99
2012,AAFES,Kitchen,,Cuisinart Single Serve Brewing System powered by Keurig,69.99
2012,AAFES,Kitchen,,Gibson Vivendi Two-Tone 16-pc. Dinnerware Set (Red/Black),14.99
2012,AAFES,Kitchen,,Gibson Vivendi Two-Tone 16-pc. Dinnerware Set (White/Black),14.99
2012,AAFES,Kitchen,,Granite-Ware 7-pc. Heavy Guage Cookware Set,19.99
2012,AAFES,Kitchen,,Hamilton Beach Slow Cooker (5-qt.),14.99
2012,AAFES,Kitchen,,Hamilton Beach Wave Crusher Blender (8-speed),14.99
2012,AAFES,Kitchen,,Keurig Elite Brewing System,89.99
2012,AAFES,Kitchen,,Presto Cool touch Electric Griddle (20-in.),14.99
2012,AAFES,Kitchen,,Presto Electric Skillet (11-in.),14.99
2012,AAFES,Kitchen,,Rubbermaid 60-pc. TakeAlongs Food Storage Set,19.99
2012,AAFES,Kitchen,,Simply Calphalon 10-pc. Nonstick Cookware Set,149.0
2012,AAFES,Kitchen,,SodaStream JET Home Soda Maker w/ Free Starter Kit,69.99
2012,AAFES,Kitchen,,Waterford Crystal Bowl (9-in.),29.99
2012,AAFES,Kitchen,,Waterford Sparkle Crystal Vase,29.99
2012,AAFES,Kitchen,,Wusthof 7-pc. Block Set w/ Cutting Board and Sharpener,79.99
2012,AAFES,Kitchen,,"Zojirushi Rice Cooker, Steamer & Warmer (10-cup)",49.9
2012,AAFES,Laptops,,"HP Pavillion 15.6"" Notebook, A4-4300 Processor, 4GB, 500GB HDD",289.0
2012,AAFES,Movies & TV,,Blu-Ray's (Selected),17.95
2012,AAFES,Movies & TV,,Blu-Ray's (Selected),12.95
2012,AAFES,Movies & TV,,DVD's (Selected),3.95
2012,AAFES,Movies & TV,,DVD's (Selected),9.95
2012,AAFES,Movies & TV,,DVD's (Selected),6.95
2012,AAFES,Movies & TV,,DVD's (Selected),12.95
2012,AAFES,Movies & TV,,DVD's or Blu-Ray's (Selected),7.95
2012,AAFES,Movies & TV,,DVD's or Blu-Ray's (Selected),17.95
2012,AAFES,Movies & TV,,DVD's or Blu-Ray's (Selected),14.95
2012,AAFES,Movies & TV,,"DVD's, Blu-Ray's, or TV Box Sets (Selected)",24.95
2012,AAFES,MP3 Players,,"iPod Touch, 16GB (4th Generation) (Black)",195.0
2012,AAFES,MP3 Players,,"iPod Touch, 16GB (4th Generation) (White)",195.0
2012,AAFES,Outdoor,,Butterfly 12-in. Sidewalk Bike,29.99
2012,AAFES,Outdoor,,Diva 20-in. BMX Bike,29.99
2012,AAFES,Outdoor,,Little Demon 16-in. Sidewalk Bike,29.99
2012,AAFES,Outdoor,,Nike Links Choice Nike Recycled Golf Balls (12-pk),5.99
2012,AAFES,Outdoor,,Racing Heart 16-in. Sidewalk Bike,29.99
2012,AAFES,Outdoor,,Stealth 20-in. BMX Bike,29.99
2012,AAFES,Outdoor,,Step 2 Fort Slide Away,99.99
2012,AAFES,Outdoor,,Titleist Pro V1 Recycled Golf Balls (12-pk.),8.99
2012,AAFES,Outdoor,,"Upland Firefox 12"" Sidewalk Bike",29.99
2012,AAFES,Personal Care,,Braun Series 3 Shaver System,69.99
2012,AAFES,Personal Care,,Conair 1-in. Curling Iron,6.0
2012,AAFES,Personal Care,,Conair 11-pc. Beard and Mustache Trimmer,5.0
2012,AAFES,Personal Care,,Conair 1600W Hair Dryer,6.0
2012,AAFES,Personal Care,,Conair 3/4-in. Curling Iron,6.0
2012,AAFES,Personal Care,,Conair Foot Bath,9.99
2012,AAFES,Personal Care,,Dr. Scholl's Back Massager,12.99
2012,AAFES,Personal Care,,ELF Cosmetics Eyeshadow Palette (144 Colors),9.0
2012,AAFES,Personal Care,,HoMedics Shiatsu Foot Massager,29.99
2012,AAFES,Personal Care,,Revelon Ceramic Straightner,14.95
2012,AAFES,Personal Care,,Sonicare Essence 5600 Rechargeable Electric Toothbrush,32.99
2012,AAFES,Personal Care,,Wahl Micro Groomsman Personal Trimmer,4.99
2012,AAFES,Pet,,Gusseted Pet Beds (Assorted Colors),14.99
2012,AAFES,Promotional Items,,Hershey's Milk Chocolate Bar (5-lbs.),29.99
2012,AAFES,Promotional Items,,Russell Stover Holiday Chocolates (30-oz. Assorted Chocolates),9.99
2012,AAFES,Promotional Items,,Subway Kids Meal Deal (Exp. 11/22/12),0.99
2012,AAFES,Promotional Items,,Whitman's Jumbo Sampler (40-oz. Assorted Chocolates),19.99
2012,AAFES,Sporting Goods,,As Seen on TV Ab Coaster Exercise Machine,139.99
2012,AAFES,Sporting Goods,,Frogg Toggs Chilly Sport Towel,6.99
2012,AAFES,Sporting Goods,,Matzuo 6' Spinning Combo (2-pc.) after mail-in-rebate,4.99
2012,AAFES,Sporting Goods,,North American Queen Air Bed w/ Pump,19.99
2012,AAFES,Televisions,,"LG 47"" 1080p 120Hz LED-LCD HDTV (47LS4500)",599.0
2012,AAFES,Televisions,,Samsung 1080P LED TV (PUN39EH5003),399.0
2012,AAFES,Televisions,,"Samsung 26"" 720p HDTV",199.0
2012,AAFES,Televisions,,"Samsung 32"" 720p 60Hz LED-LCD HDTV (UN32EH4003)",249.0
2012,AAFES,Televisions,,"Samsung 51"" 720p Plasma HDTV (PN51E450)",479.0
2012,AAFES,Televisions,,"Samsung 60"" 1080p Plasma TV (PN60E530)",899.0
2012,AAFES,Televisions,,"Sony 24"" HD 3D Display Bundle",415.0
2012,AAFES,Televisions,,"Sony 55"" 1080p 120Hz LED-LCD Smart HDTV (KDL-55EX640)",799.0
2012,AAFES,Tools,,Craftsman 154-pc. Mechanics Tool Set,89.95
2012,AAFES,Tools,,Craftsman 17-pc. Screwdriver Set,18.99
2012,AAFES,Tools,,Craftsman 51-pc. Mechanics Tool Set,55.99
2012,AAFES,Tools,,Craftsman 56-pc. Universal Mechanics Tool Set,59.99
2012,AAFES,Tools,,Dremel 3-pk. Metal Cut-Off Wheel,9.99
2012,AAFES,Tools,,Dremel Diamond Tile Cutting Wheel,14.99
2012,AAFES,Tools,,Dremel Multipurpose Carbide Flush Cut Wheel,23.99
2012,AAFES,Tools,,Dremel Multipurpose Carbide Wheel,19.99
2012,AAFES,Tools,,Dremel Saw-Max Tool Kit,119.99
2012,AAFES,Tools,,Gerber Contrast Knife and Crucial Multi-Tool Combo,29.99
2012,AAFES,Tools,,Indoor/Outdoor 9-ft. Extension Cord,6.99
2012,AAFES,Tools,,LED Aluminum Compact Flashlight (Assorted Colors),0.99
2012,AAFES,Tools,,Little Giant Ladder w/ Accessories,179.0
2012,AAFES,Tools,,Skil 4V iXO Screwdriver w/ Angle,39.99
2012,AAFES,Toys,,Baby Maggie Doll w/ Bottle and Pacifier (Selected),4.95
2012,AAFES,Toys,,Battleship Game,5.0
2012,AAFES,Toys,,Battleship Travel Game,2.0
2012,AAFES,Toys,,Candyland Game,4.0
2012,AAFES,Toys,,Cars Game Tub,8.0
2012,AAFES,Toys,,Chicco DJ Piano,19.95
2012,AAFES,Toys,,Chicco Talking Mechanic,19.95
2012,AAFES,Toys,,Cinderella Game Tub,8.0
2012,AAFES,Toys,,Connect 4 Game Travel Game,2.0
2012,AAFES,Toys,,Cootie Game,4.0
2012,AAFES,Toys,,Don't Break the Ice,4.0
2012,AAFES,Toys,,FurReal Friends Cookie My Playful Pup,19.95
2012,AAFES,Toys,,GuessWho? Travel Game,2.0
2012,AAFES,Toys,,Hello Kitty Game Tub,8.0
2012,AAFES,Toys,,Hot Wheels 5-pk. Vehicle Set (Assorted),3.95
2012,AAFES,Toys,,Hungry Hungry Hippos Travel Game,2.0
2012,AAFES,Toys,,Little Tikes Campin Adventures Campsite,39.95
2012,AAFES,Toys,,Matchbox 5-pk. Vehicle Set (Assorted),3.95
2012,AAFES,Toys,,My First Playhouse,69.95
2012,AAFES,Toys,,My Nursery 2-pc. Set,10.0
2012,AAFES,Toys,,Nerf N-Strike Glow-in-the-dark Dart Refill (16-ct.),3.95
2012,AAFES,Toys,,Nerf Vortex Glow-in-the-dark Disc Refills (10-ct.),4.95
2012,AAFES,Toys,,Nerf Vortex Lumination Glow-in-the-Dark Disc Blaster,24.95
2012,AAFES,Toys,,Nerf-N-Strike CS-18 Glow-in-the-dark Semi-Auto Dart Blaster,26.99
2012,AAFES,Toys,,Perfection Travel Game,2.0
2012,AAFES,Toys,,Power Wheels Barbie Lil' Quad ATV,59.95
2012,AAFES,Toys,,Scrabble Flash,15.0
2012,AAFES,Toys,,Simon Flash,15.0
2012,AAFES,Toys,,Step2 Playhouse,21.95
2012,AAFES,Toys,,Vtech Discovery Nursery Farm,10.0
2012,AAFES,Toys,,Yahtzee Flash,15.0
2012,AAFES,Travel,,Olympia 3-pc. Luggage Set,89.0
2012,AAFES,Video Games,,Assassin's Creed III (PS3),49.95
2012,AAFES,Video Games,,Assassin's Creed III (X360),49.95
2012,AAFES,Video Games,,Batman:Arkham City (PS3),19.95
2012,AAFES,Video Games,,Batman:Arkham City (X360),19.95
2012,AAFES,Video Games,,Borderlands 2 (PS3),39.95
2012,AAFES,Video Games,,Borderlands 2 (X360),39.95
2012,AAFES,Video Games,,Call of Duty 4: Modern Warfare (PS3),9.95
2012,AAFES,Video Games,,Call of Duty 4: Modern Warfare (X360),9.95
2012,AAFES,Video Games,,Call of Duty: MW3 (PS3),29.95
2012,AAFES,Video Games,,Call of Duty: MW3 (X360),29.95
2012,AAFES,Video Games,,Call of Duty: World at War (PS3),9.95
2012,AAFES,Video Games,,Call of Duty: World at War (X360),9.95
2012,AAFES,Video Games,,Diablo III,39.95
2012,AAFES,Video Games,,Dishonored (PS3),29.95
2012,AAFES,Video Games,,Dishonored (X360),29.95
2012,AAFES,Video Games,,Disney Epic Mickey 2 (PS3),39.95
2012,AAFES,Video Games,,Disney Epic Mickey 2 (Wii),39.95
2012,AAFES,Video Games,,Disney Epic Mickey 2 (X360),39.95
2012,AAFES,Video Games,,Doom 3: BFG Edition (PS3),19.95
2012,AAFES,Video Games,,Doom 3: BFG Edition (X360),19.95
2012,AAFES,Video Games,,dreamGEAR Elite Gaming Headset for PS3,39.95
2012,AAFES,Video Games,,dreamGear Mobile Gaming Environment for Xb360 and PS3 Slim (G155),199.95
2012,AAFES,Video Games,,LEGO Batman 2: DC Super Heroes (PS3),29.95
2012,AAFES,Video Games,,LEGO Batman 2: DC Super Heroes (X360),29.95
2012,AAFES,Video Games,,Madden NFL 13 (PS3),39.95
2012,AAFES,Video Games,,Madden NFL 13 (X360),39.95
2012,AAFES,Video Games,,Max Payne 3 (PS3),19.95
2012,AAFES,Video Games,,Max Payne 3 (X360),19.95
2012,AAFES,Video Games,,Medal of Honor: Warfighter,39.95
2012,AAFES,Video Games,,Medal of Honor: Warfighter (PS3),39.95
2012,AAFES,Video Games,,Medal of Honor: Warfighter (X360),39.95
2012,AAFES,Video Games,,NBA 2K13 (PS3),39.95
2012,AAFES,Video Games,,NBA 2K13 (X360),39.95
2012,AAFES,Video Games,,NCAA Football 13 (PS3),39.95
2012,AAFES,Video Games,,NCAA Football 13 (X360),39.95
2012,AAFES,Video Games,,Patrionics Accessory Bundle for PS3,9.95
2012,AAFES,Video Games,,Patrionics Controller for PS3,9.95
2012,AAFES,Video Games,,PS Vita Bundle w/ Call of Duty: Black Ops Declassified Limited Edition Game,199.95
2012,AAFES,Video Games,,Resident Evil: Operation Raccoon City (PS3),19.95
2012,AAFES,Video Games,,Resident Evil: Operation Raccoon City (X360),19.95
2012,AAFES,Video Games,,Skylanders Giants Starter Pack (3DS),49.95
2012,AAFES,Video Games,,Skylanders Giants Starter Pack (PS3),49.95
2012,AAFES,Video Games,,Skylanders Giants Starter Pack (Wii),49.95
2012,AAFES,Video Games,,Skylanders Giants Starter Pack (X360),49.95
2012,AAFES,Video Games,,Skyrim (PS3),29.95
2012,AAFES,Video Games,,Skyrim (X360),29.95
2012,AAFES,Video Games,,Spec Ops: The Line (PS3),19.95
2012,AAFES,Video Games,,Spec Ops: The Line (X360),19.95
2012,AAFES,Video Games,,Starcraft II: Wings of Liberty,19.95
2012,AAFES,Video Games,,The Sims 3,19.95
2012,AAFES,Video Games,,The Sims 3: Supernatural,19.95
2012,AAFES,Video Games,,World of Warcraft: Cataclysm,9.95
2012,AC-MOORE,Apparel,,Cozy Slippers (Select Styles),5.0
2012,AC-MOORE,Apparel,,Ladies Fleece Pajama Pants (Select Styles),5.0
2012,AC-MOORE,Apparel,,Quilted Duffle Bag (Select Styles),9.99
2012,AC-MOORE,Arts & Crafts,,12-pk. Scissor Caddy,6.88
2012,AC-MOORE,Arts & Crafts,,3M Advanced Tape Gun,14.88
2012,AC-MOORE,Arts & Crafts,,52-pc. Gel Pen Set,8.88
2012,AC-MOORE,Arts & Crafts,,70-pc. Colored Pencil Set,8.88
2012,AC-MOORE,Arts & Crafts,,79-pc. Art Set,8.88
2012,AC-MOORE,Arts & Crafts,,9-in. Battery Candle Lamp,0.96
2012,AC-MOORE,Arts & Crafts,,Art 101 119-pc. Art Set,19.99
2012,AC-MOORE,Arts & Crafts,,Art 101 215-pc. Art Set,29.99
2012,AC-MOORE,Arts & Crafts,,Art 101 235-pc. Art Set,9.99
2012,AC-MOORE,Arts & Crafts,,Art 101 260-pc. Set,19.99
2012,AC-MOORE,Arts & Crafts,,Art 101 3-in-1 Tabletop Easel,19.99
2012,AC-MOORE,Arts & Crafts,,ArtBin Electronic Storage Case,9.88
2012,AC-MOORE,Arts & Crafts,,"Ashley 24""x36"" Hobby Table w/ Stool",58.88
2012,AC-MOORE,Arts & Crafts,,BabySoft Baby Yarn,2.99
2012,AC-MOORE,Arts & Crafts,,Bead Board w/ Case,3.88
2012,AC-MOORE,Arts & Crafts,,"Bernat Softee Baby, Pipsqueak or Tizzy Yarn",2.99
2012,AC-MOORE,Arts & Crafts,,"Boxed Artist Set (Drawing, Watercolor or Acrylic)",9.88
2012,AC-MOORE,Arts & Crafts,,Boye Rectangular Loom Set,4.88
