Year,Store,Category,SubCategory,Item,Price
2016,AAFES,Apparel,Shoes,Rachel Toddler Girls Black Boots,16.0
2016,AAFES,Apparel,Shoes,Rachel Toddler Girls Brown Boots,16.0
2016,AAFES,Apparel,Shoes,Zoey Toddler Girls Sweater Boots,16.0
2016,AAFES,Apparel,Shoes,Zoey Toddler Girls Sweater Boots,16.0
2016,AAFES,Apparel,Watches,Garmin Vivosmart Black HR Activity Tracker,89.99
2016,AAFES,Apparel,Watches,Garmin Vivosmart HR Activity Tracker,89.95
2016,AAFES,Apparel,Watches,Garmin Vivosmart HR GPS Smartwatch,159.95
2016,AAFES,Apparel,Watches,Samsung Geaer S2 Watch,219.0
2016,AAFES,Apparel,Watches,Samsung Gear Fit2 Watch,149.0
2016,AAFES,Apparel,Watches,Samsung Gear Fit2 Watch,149.0
2016,AAFES,Apparel,Watches,Samsung Gear S2 Classic Watch,239.0
2016,AAFES,Apparel,Watches,Samsung Gear S2 Watch,219.0
2016,AAFES,Apparel,Women's,Anne Klein Womens Gold-Tone Bangle Watch w/ Crystal Bezel,24.99
2016,AAFES,Apparel,Women's,Anne Klein Womens Gold-Tone Watch w/ Crystal Bezel,24.99
2016,AAFES,Apparel,Women's,Anne Klein Womens Silver-Tone Bangle Watch w/ Crystal Bezel,24.99
2016,AAFES,Apparel,Women's,Anne Klein Womens Silver-Tone Watch w/ Crystal Bezel,24.99
2016,AAFES,Apparel,Women's,Calvin Klein Fall Roll Blouse (Assorted),25.0
2016,AAFES,Apparel,Women's,Calvin Klein Jeans Novelty Sweater (Assorted),25.0
2016,AAFES,Apparel,Women's,Calvin Klein Turtleneck Sweater (Assorted Colors),25.0
2016,AAFES,Apparel,Women's,Calvin Klein Womens Jeans,29.0
2016,AAFES,Apparel,Women's,Columbia Womens Benton Springs Full-zip Fleece Jacket,20.0
2016,AAFES,Apparel,Women's,JW Leggings (Assorted),10.0
2016,AAFES,Apparel,Women's,JW Splash Long Sleeve Top w/ Lace (Assorted Colors),9.0
2016,AAFES,Apparel,Women's,JW Womens Black Cami (Assorted),5.0
2016,AAFES,Apparel,Women's,JW Womens Blue Cami (Assorted),5.0
2016,AAFES,Apparel,Women's,JW Womens Brown Cami (Assorted),5.0
2016,AAFES,Apparel,Women's,JW Womens Cami (Assorted),5.0
2016,AAFES,Apparel,Women's,JW Womens Elbow Sleeve w/ Ruching (Assorted Colors),9.0
2016,AAFES,Apparel,Women's,JW Womens Purple Cami (Assorted),5.0
2016,AAFES,Apparel,Women's,JW Womens Red Cami (Assorted),5.0
2016,AAFES,Apparel,Women's,JW Womens White Cami (Assorted),5.0
2016,AAFES,Apparel,Women's,Juniors Proof Faux Fur Vest (Assorted),15.0
2016,AAFES,Apparel,Women's,Juniors YMI Jeans (Assorted Styles),19.0
2016,AAFES,Apparel,Women's,Kuhl Womens Savina Black Long Button Front Fleece Jacket,59.0
2016,AAFES,Apparel,Women's,Levi's Misses Jeans,29.0
2016,AAFES,Apparel,Women's,Levi's Womens Jeans,29.0
2016,AAFES,Apparel,Women's,Lucky Brand Misses Jeans (Assorted Styles),39.0
2016,AAFES,Apparel,Women's,Lucky Brand Womens Button Plaid Shirt (Assorted),29.0
2016,AAFES,Apparel,Women's,Lucky Brand Womens Jeans (Assorted Styles),39.0
2016,AAFES,Apparel,Women's,Michael Kors Belted Dress (Assorted Colors),49.0
2016,AAFES,Apparel,Women's,Michael Kors Belted Dress (Assorted Colors),49.0
2016,AAFES,Apparel,Women's,Michael Kors Classic Fit Skinny Jeans,34.0
2016,AAFES,Apparel,Women's,Michael Kors Dog Tag Zip-Front Crepe Blouse,39.0
2016,AAFES,Apparel,Women's,Michael Kors Novelty Sweater (Assorted Styles),39.0
2016,AAFES,Apparel,Women's,Michael Kors Peasant Top (Assorted),19.0
2016,AAFES,Apparel,Women's,Michael Kors Peasant Top (Assorted),25.0
2016,AAFES,Apparel,Women's,Michael Kors Womens Logo Puffer Vest (Assorted Colors),49.0
2016,AAFES,Apparel,Women's,Nike Womens Therma Pants (Assorted Colors),35.0
2016,AAFES,Apparel,Women's,Nike Womens Therma Training Hoodies (Assorted Colors),35.0
2016,AAFES,Apparel,Women's,Passport Ponte Pants (Assorted Colors),15.0
2016,AAFES,Apparel,Women's,Spalding Heather Bra (Assorted Colors),7.99
2016,AAFES,Apparel,Women's,Spalding Photo Floral Leggings,8.99
2016,AAFES,Apparel,Women's,Spalding V-Neck Sport Tee (Assorted Colors),7.99
2016,AAFES,Apparel,Women's,The North Face Womens Crescent Full-zip Hoodie (Assorted Colors),49.0
2016,AAFES,Apparel,Women's,The North Face Womens Sundry Half Dome Hoodie (Assorted Colors),25.0
2016,AAFES,Apparel,Women's,Two by Vince Camuto Classic Fit Ponte Leggings (Assorted Colors),19.0
2016,AAFES,Apparel,Women's,Under Armour Womens Black ColdGear Base Layer Crew Top,35.0
2016,AAFES,Apparel,Women's,Under Armour Womens ColdGear Leggings,35.0
2016,AAFES,Apparel,Women's,Under Armour Womens Storm Fleece (Assorted Colors),35.0
2016,AAFES,Apparel,Women's,Under Armour Womens Storm Fleece Hoodies (Assorted Colors),35.0
2016,AAFES,Apparel,Women's,Under Armour Womens Storm Fleece Pants (Assorted Colors),35.0
2016,AAFES,Apparel,Women's,Under Armour Womens Twist Fleece Hoodies (Assorted),35.0
2016,AAFES,Apparel,Women's,Vince Camuto Classic Fit Jeans (Assorted Colors),29.0
2016,AAFES,Apparel,Women's,Womens All Once Sweater (Assorted),15.0
2016,AAFES,Apparel,Women's,Womens Black Ugg Classic Short II Boots,99.0
2016,AAFES,Apparel,Women's,Womens Chestnut Ugg Classic Short II Boots,99.0
2016,AAFES,Apparel,Women's,Womens Pashmina (Assorted Colors),5.0
2016,AAFES,Apparel,Women's,Womens Rose Gold-Tone Stella Chronograph Watch w/ Crystal Accents & Luxe Leatehr Strap,69.0
2016,AAFES,Apparel,Women's,Womens Rose-Gold Tone Riley Chronograph Watch w/ Crystal Accents & Gray Leather Strap,69.0
2016,AAFES,Apparel,Women's,Womens Tri-Color Stainless Steel Jacqueline Watch,69.0
2016,AAFES,Apparel,,Coach Sunglasses (Assorted Styles),32.99
2016,AAFES,Apparel,,K. Bell Novelty Crew Socks (Assorted Varieties),2.0
2016,AAFES,Apparel,,K. Bell Sherpa Slipper Socks (Assorted Styles),6.0
2016,AAFES,Apparel,,Kuhl Womens Alaska 1/4 Zip Fleece Jacket (Assorted Colors),49.99
2016,AAFES,Apparel,,Michael Kors Sunglasses (Assorted),32.99
2016,AAFES,Apparel,,Sleep Zenista Lounge Pants,7.49
2016,AAFES,Apparel,,Sleep Zenista set (Assorted),12.49
2016,AAFES,Appliances,Dryers,Maytag Bravos 7-cu.ft. Top Load Electric Dryer,399.0
2016,AAFES,Appliances,Dryers,Samsung 7.5-cu.ft. Electric Dryer,499.0
2016,AAFES,Appliances,Refrigerators,Samsung 24.5-cu.ft. Refrigerator,899.0
2016,AAFES,Appliances,Refrigerators,Whirlpool 25-cu.ft. French Door Refrigerator w/External Drawer,1499.0
2016,AAFES,Appliances,Washing Machines,Maytag Bravos 4.3-cu.ft. Top Load Washer,399.0
2016,AAFES,Appliances,Washing Machines,Samsung 4.2-cu.ft. High Efficiency Washer,499.0
2016,AAFES,Cameras,Camcorders,Canon HD Video Camera Bundle (HF R700),249.95
2016,AAFES,Cameras,DSLR,Canon Rebel DSLR Camera Bundle w/ 2 Lenses,449.95
2016,AAFES,Cameras,DSLR,Nikon DSLR Camera Bundle w/ 2 Lenses,749.99
2016,AAFES,Cameras,,GoPro Hero 5 Black + $50 Gift Card,379.0
2016,AAFES,Cellphones,Android,Alcatel One Touch Fling,0.01
2016,AAFES,Cellphones,Android,LG Tribute,59.99
2016,AAFES,Computer Accessories,Keyboards,Apple Smart Keybord (MM2L2AMA),148.0
2016,AAFES,Computer Accessories,Printers,HP Officejet Printer,39.95
2016,AAFES,Computer Components,Hard Drives,Toshiba 2TB Canvio Connect II Portable Hard Drive,69.95
2016,AAFES,Computers,Laptops,"HP Notebook 15.6"" Laptop w/ AMD Quad-Core CPU, 4GB RAM, 500GB HDD & Win 10 (BA019NR)",149.0
2016,AAFES,Computers,Laptops,"HP Touchscreen 15.6"" Laptop w/ Intel Quad-Core 1.6GHz, 4GB RAM, 500GB HDD & Win 10 (F223NR)",249.0
2016,AAFES,Computers,Laptops,"Microsoft 13.5"" Surface Book w/ Intel Core i5, 8GB RAM, 128GB HDD & Win 10 (CR900001)",1249.99
2016,AAFES,Computers,Laptops,"Microsoft Surface Pro 4 12.3"" Touchscreen Laptop w/ Intel Core i5, 4GB RAM, 128GB HDD & Win.10 (CR500001)",799.99
2016,AAFES,Computers,Laptops,"Apple MacBook 11.6"" Air w/ 5th Gen. Intel Core (MJVM2LL/A)",589.0
2016,AAFES,Electronics,Accessories,Vivitar 2-pk. 4000mAh Powerbank,9.95
2016,AAFES,Electronics,Headphones,Beats by Dr. Dre Powerbeats Wireless Black Earbuds,79.95
2016,AAFES,Electronics,Headphones,Beats by Dr. Dre Powerbeats Wireless Red Earbuds,79.95
2016,AAFES,Electronics,Headphones,Beats by Dr. Dre Powerbeats Wireless White Earbuds,79.95
2016,AAFES,Electronics,Headphones,Jam Audio Jam Transit City True Definition Wireless Headphones,39.95
2016,AAFES,Electronics,MP3 Players,"Apple iPad 9.7"" Space Gray Pro w/ Multi-Touch Retina Display (MLMV2LL/A)",439.0
2016,AAFES,Electronics,Portable Speakers,JBL Xtreme Portable Bluetooth Speaker,149.95
2016,AAFES,Electronics,Portable Speakers,Sonos Play 1 Black Wireless Speaker,129.95
2016,AAFES,Electronics,Portable Speakers,Sonos Play 1 White Wireless Speaker,129.95
2016,AAFES,Electronics,Portable Speakers,Trendwoo In-Link Portable Waterproof Bluetooth Mono Speaker,9.95
2016,AAFES,Electronics,Tablets,"Samsung Galaxy Tab E Lite Black 8GB 7"" Tablet (SMT113NYKAXAR)",69.99
2016,AAFES,Electronics,Tablets,"Samsung Galaxy Tab E Lite White 8GB 7"" Tablet (SMT113NDWAXAR)",69.99
2016,AAFES,Electronics,,JBL Soundbar w/ Wireless Subwoofer (Cinema SB250),179.95
2016,AAFES,Electronics,,Netgear Nighthawk X4 AC2350 Router,125.0
2016,AAFES,Electronics,,Samsung 300W Flat Soundbar (HWK450),149.95
2016,AAFES,Electronics,,Samsung 500W Home Theater System w/ Blu-ray Player (HT-J4500),149.99
2016,AAFES,Electronics,,Sony 7.2-Channel A/V Receiver,199.95
2016,AAFES,Electronics,,The Singing Machine Agua Dancing Water Karaoke System,59.95
2016,AAFES,Electronics,,Vizio 38-in. SmartCast 5.1-Ch. Soundbar (SB3851-DO),179.0
2016,AAFES,Food,,Harry & David Moose Munch Gourmet Popcorn Holiday Seasonal Drum,10.0
2016,AAFES,Food,,Harry & David Moose Munch Gourmet Popcorn Seasonal Drum,10.0
2016,AAFES,Food,,Jack Link's Pounder,10.0
2016,AAFES,Food,,Jelly Belly BeanBoozled Christmas Game,5.0
2016,AAFES,Food,,Lindor Holiday Candy Bag,5.0
2016,AAFES,Food,,Russel Stover Fine Assorted Chocolates 30-oz. Box,15.0
2016,AAFES,Food,,Snickers Slice 'n Share Bar,5.0
2016,AAFES,Food,,Whitman's Sampler Jumbo 40-oz. Candy Box,25.0
2016,AAFES,Holiday Items,,Gemmy Airblown Inflatable,69.99
2016,AAFES,Holiday Items,,Gemmy Christmas Lightshow Whirl-A-Motion Projection (Assorted),14.99
2016,AAFES,Holiday Items,,Holiday 6-pc. Entry Set,59.99
2016,AAFES,Holiday Items,,Non-Lit 6-ft. Tree (Assorted),9.99
2016,AAFES,Holiday Items,,Pre-Lit Canadian Fir Tree w/ 200 Clear Lights,39.99
2016,AAFES,Holiday Items,,Pre-Lit Canadian Fir Tree w/ 200 Multi-Color Lights,39.99
2016,AAFES,Holiday Items,,Stockings (Assorted),2.99
2016,AAFES,Holiday Items,,Treeskirt,14.99
2016,AAFES,Home Items,Bathroom,Simply Perfect Bath Towel (Assorted Colors),2.79
2016,AAFES,Home Items,Bathroom,Simply Perfect Hand Towel (Assorted Colors),0.99
2016,AAFES,Home Items,Bathroom,Simply Perfect Washcloth (Assorted Colors),0.49
2016,AAFES,Home Items,Bedroom,Perfect Sleeper Maguire Firm Queen Set,459.0
2016,AAFES,Home Items,Bedroom,Perfect Sleeper Maguire Plush Queen Set,459.0
2016,AAFES,Home Items,Bedroom,Royal Linens Queen Rich Sateen 4-pc. Sheet Set (Assorted Colors),29.99
2016,AAFES,Home Items,Bedroom,Serta iComfort Applause II Firm Queen Set,974.0
2016,AAFES,Home Items,Bedroom,Serta iComfort Applause II Plush Queen Set,974.0
2016,AAFES,Home Items,Bedroom,Sunbeam Electric Fleece Throw (Assorted Colors),19.95
2016,AAFES,Home Items,Bedroom,VCNY Twilight King 8-pc. Comforter Set,39.99
2016,AAFES,Home Items,Bedroom,VCNY Twilight Queen 8-pc. Comforter Set,39.99
2016,AAFES,Home Items,Bedroom,Weatherford Cushion Classic Iso-Pedic Memory Foam Pillow,4.99
2016,AAFES,Home Items,Kitchen,Char-Broil Pro Infrared Girl,199.0
2016,AAFES,Home Items,Kitchen,Chef's Nonstick 17-pc. Hard-Anodized Cookware Set,99.95
2016,AAFES,Home Items,Kitchen,Chef's Nonstick 17-pc. Stainless Steel Cookware Set,99.95
2016,AAFES,Home Items,Kitchen,Cuisinart 5.5-qt. Stand Mixer,99.0
2016,AAFES,Home Items,Kitchen,Elite Digital 4-qt. Pressure Cooker,39.95
2016,AAFES,Home Items,Kitchen,Farberware 15-pc. Stumped Stainless Steel Cutlery Block Set,19.95
2016,AAFES,Home Items,Kitchen,Gibson 16-pc. Elite Kiesling Dinnerware Set (Assorted Colors),24.95
2016,AAFES,Home Items,Kitchen,Gibson 16-pc. Elite Kiesling Red Dinnerware Set,24.95
2016,AAFES,Home Items,Kitchen,Hamilton Beach 2-ltr. Deep Fryer,19.95
2016,AAFES,Home Items,Kitchen,Hamilton Beach Digital Rice & Hot Cereal Cooker,19.95
2016,AAFES,Home Items,Kitchen,Hamilton Beach Single Serve Blender (51101B),9.95
2016,AAFES,Home Items,Kitchen,Kamenstein Madison 12-Jar. Spice Rack,14.95
2016,AAFES,Home Items,Kitchen,Keurig Brewer (K50),89.95
2016,AAFES,Home Items,Kitchen,Mr. Coffee 12-Cup Coffee Maker,14.95
2016,AAFES,Home Items,Kitchen,Ninja Coffee Bar Coffee Maker w/ Glass Carafe,129.0
2016,AAFES,Home Items,Kitchen,Ninja Professional 3-Speed Black/Silver Blender (BL610),69.95
2016,AAFES,Home Items,Kitchen,Nutri Ninja Auto IQ,69.95
2016,AAFES,Home Items,Kitchen,Oneida Stratford 5-pc. Buffet Set,14.95
2016,AAFES,Home Items,Kitchen,Oneida Stratford 6-pc. Serving Set,14.95
2016,AAFES,Home Items,Kitchen,Pfaltzgraff 87-pc. International Silver Flatware Set,29.95
2016,AAFES,Home Items,Kitchen,Pfaltzgraff 87-pc. Pearl Silver Flatware Set,29.95
2016,AAFES,Home Items,Kitchen,Pfaltzgraff 87-pc. Smithfield Silver Flatware Set,29.95
2016,AAFES,Home Items,Kitchen,Presto Electric Skillet,14.95
2016,AAFES,Home Items,Kitchen,Presto Foldaway Griddle,19.95
2016,AAFES,Home Items,Kitchen,Rubbermaid 60-pc. Easy Find Lids Food Storage Container Set,19.95
2016,AAFES,Home Items,Kitchen,Simply Perfect Oval Stainless Steel 40-Ltr.Pedestal Trash Bin,24.95
2016,AAFES,Home Items,Kitchen,T-Fal 14-pc. Celebrate Ceramic Cookware Set,49.95
2016,AAFES,Home Items,,Dyson Ball Animal Upright Vacuum,289.0
2016,AAFES,Home Items,,Dyson Small Ball Multi Floor Upright Vacuum,289.0
2016,AAFES,Home Items,,Hoover Power Scrub Cleaner,99.95
2016,AAFES,Home Items,,Hoover Windtunnel 3 Pro Pet Upright Vacuum,79.95
2016,AAFES,Home Items,,Night Owl HD Video Security System,249.0
2016,AAFES,Home Items,,Shark Navigator LA Professional,129.0
2016,AAFES,Home Items,,Shark Rocket Liteweight Vacuum,129.0
2016,AAFES,Home Items,,iRobot Black Roomba,255.0
2016,AAFES,Home Theatre,Home Theatre Systems,Sonos Playbar Soundbar,529.95
2016,AAFES,Home Theatre,,Sony Soundbar w/ Wireless Subwoofer,179.95
2016,AAFES,Office,,HP 63 Black Ink Cartridge,15.45
2016,AAFES,Office,,HP 63 Ink Cartridge Combo Pack,34.95
2016,AAFES,Office,,HP 63 Tri-Color Ink Cartridge,20.95
2016,AAFES,Personal Care,,Conair Curl Secret,49.99
2016,AAFES,Personal Care,,Conair Hair Dryer,5.0
2016,AAFES,Personal Care,,Conair Instant Curl,5.0
2016,AAFES,Personal Care,,Conair Rechargeable 13-pc. Beard & Mustache Trimmer,9.99
2016,AAFES,Personal Care,,Conair True Glow Sonic Face Brush,19.99
2016,AAFES,Personal Care,,Green Tea Tropical Perfume,24.0
2016,AAFES,Personal Care,,Jessica Simpson Perfume,16.0
2016,AAFES,Personal Care,,Norelco PowerTouch Cordless Shaver,34.99
2016,AAFES,Personal Care,,Perfume (Assorted),24.0
2016,AAFES,Personal Care,,Phillips Sonicare Series 2 Plaque Control Rechargeable Toothbrush,34.95
2016,AAFES,Personal Care,,Philosophy Cinnamon Buns Bath Gel,12.0
2016,AAFES,Personal Care,,Philosophy Raspberry Velvet Bath Gel,12.0
2016,AAFES,Personal Care,,Philosophy Senorita Margarita Bath Gel,12.0
2016,AAFES,Personal Care,,Philosophy Vanilla Birthday Cake Bath Gel,12.0
2016,AAFES,Personal Care,,Pretty Petals Perfume,16.0
2016,AAFES,Personal Care,,Remington Shortcut Clipper Pro,34.99
2016,AAFES,Personal Care,,Rocawear Perfume,16.0
2016,AAFES,Pet,,Brinkman Pet Bed (Assorted Colors),15.95
2016,AAFES,Sporting Goods,,Fitbit Charge 2 (Assorted Colors),119.0
2016,AAFES,Sporting Goods,,Fitbit Gunmetal Blaze Large Bundle,179.0
2016,AAFES,Sporting Goods,,Fitbit Gunmetal Blaze Small Bundle,179.0
2016,AAFES,Sporting Goods,,Lifetime Pro Court Portable Basketball System,119.95
2016,AAFES,Sporting Goods,,Spalding NBA Official Street Basketball,8.95
2016,AAFES,Sporting Goods,,Upland Boys Firefox Sidewalk 12-in. Bike,29.95
2016,AAFES,Sporting Goods,,Upland Girls Butterfly Sidewalk 12-in. Bike,29.95
2016,AAFES,Televisions,LED,"Samsung 32"" 720p 60Hz LED HDTV (UN32J4000)",147.0
2016,AAFES,Televisions,LED,"Samsung 40"" 1080p 60Hz LED Smart HDTV (UN40J5200)",247.0
2016,AAFES,Televisions,LED,"Vizio 48"" 1080p 60Hz LED HDTV (D48N-EO)",199.0
2016,AAFES,Televisions,,"LG 55"" 4K 60Hz LED Smart HDTV (55UH6030)",449.0
2016,AAFES,Televisions,,"Vizio 60"" 4K LED TV",499.0
2016,AAFES,Tools,,Powerbuilt Garage Service Combo 6-pc. Set,49.95
2016,AAFES,Toys,,Cray-Z-Art 3-In-1 Plastic Easel,29.95
2016,AAFES,Toys,,Fisher-Price Imaginest DC Batcave Playset,24.95
2016,AAFES,Toys,,Fisher-Price Imaginext DC Super Friend,7.95
2016,AAFES,Toys,,Fisher-Price Imaginext Pirate Shark Bite Ship,24.95
2016,AAFES,Toys,,Laser Pegs Super Copter 30-In-1,49.95
2016,AAFES,Toys,,Mac Sports Folding Sports Wagon,49.99
2016,AAFES,Toys,,My Little Pony 10-in. Plush (Assorted),5.95
2016,AAFES,Toys,,Pacific Cycle Melody Toddler Quad 6V,39.95
2016,AAFES,Toys,,Pacific Cycle Moto Trax Toddler Quad 6V,39.95
2016,AAFES,Toys,,Play-Dog Single Can (Assorted),0.49
2016,AAFES,Travel,,Olympia USA Corsair 3-pc. Luggage Set (Black),99.95
2016,AAFES,Travel,,Olympia USA Corsair 3-pc. Luggage Set (Blue),99.95
2016,AAFES,Travel,,Springfield 5-pc. Luggage Set (Navy),59.95
2016,AAFES,Travel,,Springfield 5-pc. Luggage Set (Red),59.95
2016,AAFES,Video Games,Accessories,Dreamgear Dual Charge Station For PS4,9.95
2016,AAFES,Video Games,Accessories,Dreamgear Dual Charge Station For Xbox One,14.95
2016,AAFES,Video Games,Accessories,Dualshock 4 Controller,39.95
2016,AAFES,Video Games,Accessories,Lucid Sound Black Wireless Universal Headset,99.95
2016,AAFES,Video Games,Accessories,Lucid Sound White Wireless Universal Headset,99.95
2016,AAFES,Video Games,Accessories,PS4 Gold Wireless Stereo Headset,59.95
2016,AAFES,Video Games,Accessories,Xbox Live Gold 3-mth. Subscription,14.99
2016,AAFES,Video Games,PlayStation 4,Batman Arkham Knight (PS4),9.95
2016,AAFES,Video Games,PlayStation 4,Battlefield 1 (PS4),39.95
2016,AAFES,Video Games,PlayStation 4,Bloodborne (PS4),9.95
2016,AAFES,Video Games,PlayStation 4,Deus Ex: Mankind Divided (PS4),39.95
2016,AAFES,Video Games,PlayStation 4,Final Fantasy Type-0 HD (PS4),9.95
2016,AAFES,Video Games,PlayStation 4,Final Fantasy XIV: Heavensward (PS4),9.95
2016,AAFES,Video Games,PlayStation 4,InFamous 2: Second Son (PS4),9.95
2016,AAFES,Video Games,PlayStation 4,Madden NFL 17 (PS4),39.95
2016,AAFES,Video Games,PlayStation 4,Mafia III (PS4),39.95
2016,AAFES,Video Games,PlayStation 4,NBA 2K17 (PS4),39.95
2016,AAFES,Video Games,PlayStation 4,Titanfall 2 (PS4),39.95
